"","uri","nome","codTipo","tipo","ordemAssinatura","proponente","id_emenda","id_deputado"
"951","https://dadosabertos.camara.leg.br/api/v2/deputados/178854","Elmar Nascimento",10000,"Deputado",1,1,2211705,178854
"952","https://dadosabertos.camara.leg.br/api/v2/deputados/178881","Aluisio Mendes",10000,"Deputado",1,1,2211706,178881
"953","https://dadosabertos.camara.leg.br/api/v2/deputados/178835","Afonso Motta",10000,"Deputado",1,1,2211707,178835
"954","https://dadosabertos.camara.leg.br/api/v2/deputados/133439","André Figueiredo",10000,"Deputado",1,1,2211822,133439
"955","https://dadosabertos.camara.leg.br/api/v2/deputados/178975","Baleia Rossi",10000,"Deputado",1,1,2211874,178975
"956","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2211877,160575
"957","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2211881,160575
"958","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2212015,160575
"959","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2212026,160575
"960","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2212057,160575
"961","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2212058,160575
"962",NA,"LÍDERES PARTIDÁRIOS",22000,"Órgão do Senado Federal",1,1,2212041,NA
"963","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2212214,160575
"964","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2212215,160575
